"x","y"
"1454803200000","1205.625"
"1455062400000","1436.14024390244"
"1455321600000","1183.8141025641"
"1455580800000","1564.78260869565"
"1455840000000","1499.55862068966"
"1456099200000","1871.62204724409"
"1456358400000","1395.41935483871"
"1456617600000","1742.05970149254"
"1456876800000","1721.05732484076"
"1457136000000","1566.61333333333"
"1457395200000","1300.63636363636"
"1457654400000","1186.35"
"1457913600000","1258.82236842105"
"1458172800000","1477.43971631206"
"1458432000000","1220.15753424658"
"1458691200000","1253.74496644295"
"1458950400000","1039.53594771242"
"1459209600000","1257.3821656051"
"1459468800000","1385.11111111111"
"1459728000000","1258.60843373494"
"1459987200000","1571.67625899281"
"1460246400000","1080.65895953757"
"1460505600000","1362.84146341463"
"1460764800000","1318.86956521739"
"1461024000000","1510.07333333333"
"1461283200000","1475.35664335664"
"1461542400000","1713.10236220472"
"1461801600000","1836.71851851852"
"1462060800000","1235.03225806452"
"1462320000000","1399.34730538922"
"1462579200000","1347.08"
"1462838400000","1555.19620253165"
"1463097600000","1527.27631578947"
"1463356800000","1700.77304964539"
"1463616000000","1826.20833333333"
"1463875200000","1001.89130434783"
"1464134400000","1795.94927536232"
"1464393600000","1451.53383458647"
"1464652800000","1694.87401574803"
"1464912000000","1652.5985915493"
"1465171200000","1301.00588235294"
"1465430400000","1432.44242424242"
"1465689600000","1443.22602739726"
"1465948800000","1705.27631578947"
"1466208000000","1489.34810126582"
"1466467200000","1665.53020134228"
"1466726400000","1842.05426356589"
"1466985600000","1476.38775510204"
"1467244800000","1546.4"
"1467504000000","1150.17532467532"
"1467763200000","1533.50714285714"
"1468022400000","1244.3288590604"
"1468281600000","1531.70629370629"
"1468540800000","1600.6"
"1468800000000","1505.64189189189"
"1469059200000","1636.13533834586"
"1469318400000","1482.98387096774"
"1469577600000","1840.6484375"
"1469836800000","1676.33613445378"
"1470096000000","1630.50649350649"
"1470355200000","1350.55621301775"
"1470614400000","1589.83108108108"
"1470873600000","1696.76666666667"
"1471132800000","1228.06134969325"
"1471392000000","1934.9837398374"
"1471651200000","1343.38064516129"
"1471910400000","1625.99319727891"
"1472169600000","1717.93181818182"
"1472428800000","1511.95973154362"
"1472688000000","1696.18571428571"
"1472947200000","1023.7094972067"
"1473206400000","1650.05921052632"
"1473465600000","1247.22580645161"
"1473724800000","1453.85454545455"
"1473984000000","1518.90647482014"
"1474243200000","1680.75187969925"
"1474502400000","1639.90780141844"
"1474761600000","1057.52432432432"
"1475020800000","1587.80405405405"
"1475280000000","1362.61146496815"
"1475539200000","1675.07594936709"
"1475798400000","1862.40559440559"
